R,DC,mean voltage,maximum voltage,range voltage,variance voltage,median voltage,First Quartile voltage,Third Quartile voltage,Absolute Mean Deviation voltage,Absolute Local Derivative voltage
10,61,2.46960688056643,2.48702808073393,0.0362303631395609,8.89267098148402e-05,2.46965041480853,2.46122535059636,2.47784846970438,0.00819607266017881,0.00029044936181098
10,62,2.50105160674404,2.51981408278045,0.0379132132978657,9.9808338471807e-05,2.50107090186927,2.49259041716276,2.50941360999304,0.00856962854871942,0.000295599519666045
10,63,2.52129603974105,2.53937226788589,0.0344895212211682,9.20910634414481e-05,2.52130802815748,2.51262053153676,2.52980907706104,0.00838178294931827,0.000298898137251001
10,63,2.54541174490921,2.56431823786997,0.0374322675907255,0.000102084566290818,2.54540163742736,2.53670356004987,2.55403475415481,0.00871065450615353,0.000302856569036478
10,64,2.56957595157271,2.58611704522417,0.0333908379035859,9.6679561549153e-05,2.56951952388338,2.56062244559569,2.57834724922273,0.00860506690117359,0.000306771690707494
10,65,2.58246817454348,2.59990663772219,0.0339042606816453,9.86818661949547e-05,2.5824176325841,2.57346672490811,2.59131583412085,0.00868708932381678,0.000308916265776971
10,67,2.59641279932723,2.61375070286144,0.036299339011526,0.00010128197939664,2.59638958903186,2.58734720969575,2.60534051755476,0.00878678695726612,0.000311155391626403
10,68,2.60632042965011,2.62345474920689,0.0336233588633852,0.000101004470691805,2.60627284481939,2.59718490660062,2.61529622652398,0.00879904787656196,0.000312727761584718
10,69,2.61380274694428,2.63025857156593,0.0325631245782723,0.000101136649497377,2.61372042542899,2.60463148123115,2.62289493303244,0.00881881608363799,0.000313965699055506
10,70,2.61881348612362,2.63638669806015,0.0344485838579107,0.00010279397238035,2.61871299879297,2.60958921660819,2.6278763493715,0.00887392076276118,0.00031479434214874
10,71,2.6195866910014,2.63884507256951,0.036625836971111,0.000103644518543433,2.61948805184595,2.61041062954263,2.62865291546003,0.00889347123314052,0.000314817853015042
10,72,2.65142634908872,2.67441163074804,0.0485985706919547,0.000125362879450282,2.65134639916036,2.6424207179887,2.66042559985507,0.00951576619606519,0.000319124025937574
10,73,2.67683797378211,2.69901420829546,0.0490624386896719,0.000115269159755182,2.67677564931359,2.66752059967713,2.68604265962044,0.00927740721831478,0.00032257797608295
10,74,2.71259423962875,2.73842517907409,0.0587307556453869,0.000128553764916627,2.71253644261014,2.70329923502537,2.72186665067802,0.00966897704414019,0.000327435025472259
10,75,2.7362776930708,2.7620659331087,0.0477277002822181,0.000115983461181441,2.73624583992171,2.72672836658296,2.74577808543074,0.00937012563563454,0.000330634051813576
10,76,2.77441384190843,2.79868363581083,0.0481883795859601,0.000122523794699015,2.77439025473403,2.76474920475535,2.78400586858561,0.00958483834711227,0.000335839727805054
10,77,2.80162623178491,2.82392669310048,0.0538262484394183,0.000125265448957968,2.80161724515411,2.79188247762754,2.81135901217382,0.0096882840936733,0.000339608943376869
10,78,2.82184996806105,2.84510278982504,0.048402840259568,0.000124841369832571,2.82185351539492,2.81202278170375,2.83163969317529,0.00970126130325602,0.000342359334723447
10,79,2.84722866900164,2.88719431156381,0.0830987829455836,0.000138977748243765,2.84724332383726,2.83736425906246,2.85718136859678,0.0100873771338407,0.000345917437599133
10,80,2.86210703328155,2.90203929394374,0.0658651335524869,0.000134517641811943,2.86213342554764,2.85213003691518,2.87199814038632,0.00998961939746295,0.000348026590704799
12,57,2.56154397947578,2.57797162994636,0.0308821609672507,6.47469816763982e-05,2.56166295065905,2.55436331496496,2.56863958005711,0.00700546086791446,0.000250276208762892
12,59,2.61626114826205,2.63232039512752,0.0310594073494883,7.02517297342265e-05,2.61634379619071,2.60887954335973,2.62352702444957,0.0072657886965005,0.000257675940806353
12,60,2.6561073324895,2.67463608104827,0.0385433111158173,9.10745804126477e-05,2.65607796876798,2.64883524690986,2.66334352345898,0.00800747388557515,0.000263174413773231
12,61,2.68547374482624,2.70195943523856,0.0347864545021861,7.61813816512158e-05,2.68550765378188,2.67781467353741,2.6930017795424,0.00755695861523962,0.000267178420394647
12,62,2.7222600812628,2.74053046130997,0.0370244453770083,9.05634062846224e-05,2.72224910664521,2.71458837634357,2.72985040940567,0.00806753615942364,0.000272221612751742
